										
pivot_ID	Titolo	Parte di	Autore	Anno	Editore	Modo	Temi Ecologici	Descrizione Ecocritica	Inserito da	In data
1	La formica argentina		Italo Calvino	1952	Botteghe Oscure			Max 3/4 righe spiegando i tag (Temi Ecocritici) in un breve testo 	Marzia	
2	La speculazione edilizia		Italo Calvino	1957	Botteghe Oscure				Marzia	
3	La nuvola di smog		Italo Calvino	1958	Nuovi Argomenti				Marzia	
4	Marcovaldo ovvero Le stagioni in città		Italo Calvino	1963	Einaudi				Marzia	
5	L'iguana		Anna Maria Ortese	1965	Vallecchi, poi Adelphi					
7	Cladonia rapida	Storie naturali	Primo Levi	1966	Einaudi				Marzia	
8	Pieno impiego	Storie naturali	Primo Levi	1966	Einaudi				Marzia	
10	Protezione	Vizio di forma	Primo Levi	1971	Einaudi				Marzia	
11	Verso occidente	Vizio di forma	Primo Levi	1971	Einaudi				Marzia	
12	Recuenco - La nutrice	Vizio di forma	Primo Levi	1971	Einaudi				Marzia	
13	Recuenco - Il rafter	Vizio di forma	Primo Levi	1971	Einaudi				Marzia	
14	Paese d'ombre		Giuseppe Dessì	1972	Mondadori				Marzia	
14a	Lo smeraldo		Mario Soldati	1974	Mondadori	Distopico, Fantastico o Fantascientifico, Post-apocalittico	Rovine o resti		Lavinia	
15	Dissipatio H.G.		Guido Morselli	1977	Rizzoli	Post-apocalittico, Fantastico o Fantascientifico	Isolamento > Isolamento involontario		Lavinia	
16	Visto da Seveso		Laura Conti	1977	Feltrinelli	Non fiction	Non umano > Animali	Libro-testimonianza sui fatti di Seveso, grande attenzione alla questione dell’inquinamento ambientale e al movimento ecologista italiano	Lavinia	
17	Una lepre con la faccia di bambina		Laura Conti	1978	Editori Riuniti	Realistico, Fantastico o Fantascientifico, Non fiction		Il disastro ecologico di Seveso in forma romanzata, attraverso lo sguardo di due adolescenti; attenzione all’ambientalismo operaio	Lavinia	
18	Il re del magazzino		Antonio Porta	1978	Mondadori (poi Lampi di stampa)	Post-apocalittico		La fine del mondo causata dal progresso tecnologico (la bomba atomica). Antropizzazione degli animali	Lavinia	
19	Il superstite		Carlo Cassola	1978	Rizzoli	Post-apocalittico			Lavinia	
20	Il pianeta irritabile		Paolo Volponi	1978	Einaudi	Post-apocalittico, Distopico		Nel 2293 quattro personaggi - 3 animali e un nano - compiono un viaggio in cerca di salvezza dopo un’esplosione atomica. Messa in discussione del rapporto tra uomo e animale.	Lavinia	
21	Il paradiso degli animali		Carlo Cassola	1979	Rizzoli	Realistico			Lavinia	
22	Uomini, boschi e api		Mario Rigoni Stern	1980	Einaudi	Realistico			Lavinia	
23	Ferragosto di morte 		Carlo Cassola	1980	Rizzoli	Post-apocalittico			Lavinia	
24	Il mondo senza nessuno		Carlo Cassola	1986	Ciminiera	Post-apocalittico		La guerra nucleare ha spopolato la Terra e non è rimasto più nessun essere vivente. La natura, le piante, il vento e il mare acquisiscono agency. Anticipazioni del concetto di antropocene.  	Lavinia	
25	L'acqua di Malo		Luigi Meneghello	1986	Lubrina	Realistico			Lavinia	
26	La casa nel bosco	In sonno e in veglia	Anna Maria Ortese	1987	Adelphi	Fantastico o Fantascientifico			Lavinia	
26a	Traversata delle pianure	Narratori delle pianure	Gianni Celati	1986	Feltrinelli	Non fiction	Alterazione antropica del territorio > Urbanizzazione		Lavinia	
26b	Verso la foce		Gianni Celati	1989	Feltrinelli	Non fiction	Alterazione antropica del territorio > Urbanizzazione		Lavinia	
27	Il libro degli animali		Mario Rigoni Stern	1990	Einaudi	Realistico, Non fiction			Lavinia	
28	Arboreto selvatico		Mario Rigoni Stern	1991	Einaudi	Realistico, Non fiction			Lavinia	
29	Sentieri sotto la neve		Mario Rigoni Stern	1998	Einaudi	Realistico, Non fiction			Lavinia	
30	I quindicimila passi		Vitaliano Trevisan	2002	Einaudi	Realistico			Lavinia	
31	Gomorra		Roberto Saviano	2006	Einaudi	Non fiction, Realistico			Lavinia	
32	Sirene		Laura Pugno	2007	Einaudi	Fantastico o Fantascientifico, Distopico			Lavinia	
33	L'ubicazione del bene		Giorgio Falco	2009	Einaudi	Realistico			Lavinia	
34	Bambini bonsai		Paolo Zanotti	2010	Ponte alle Grazie				Marzia	
35	Cinacittà		Tommaso Pincio	2010	Einaudi	Distopico			Lavinia	
36	Il viaggio dell'orsa		Vincenzo Pardini	2011	Fandango				Lorenzo	
37	Violazione		Alessandra Sarchi	2012	Einaudi				Lorenzo/Marzia	
38	Isolatria		Antonella Anedda	2013	Laterza	Realistico, Non fiction			Lavinia	
39	La vita in tempo di pace		Francesco Pecoraro	2013	Ponte alle Grazie	Realistico			Lavinia	
40	La lucina		Antonio Moresco	2013	Feltrinelli				Lorenzo	
41	Condominio oltremare		Giorgio Falco	2014	L'orma	Realistico, Non fiction	Alterazione antropica del territorio > Urbanizzazione		Lavinia	
42	Anna		Niccolò Ammaniti	2015	Einaudi	Post-apocalittico			Marzia	
43	Cade la terra		Carmen Pellegrino	2015	Giunti				Lorenzo	
44	Le cose semplici		Luca Doninelli	2015	Bompiani				Lorenzo	
45	Qualcosa, là fuori		Bruno Arpaia	2016	Guanda				Marzia	
46	Le otto montagne		Paolo Cognetti	2016	Einaudi				Marzia	
47	Artico nero. La lunga notte dei popoli dei ghiacci		Matteo Meschiari	2016	Exorma				Lorenzo/Marzia	
48	La festa nera		Violetta Bellocchio	2018	Chiarelettere	Fantastico o Fantascientifico	Catastrofe ecologica		Marzia	
49	Divorare il cielo		Paolo Giordano	2018	Einaudi				Lorenzo	
50	La casa mangia le parole		Leonardo Luccone	2019	Ponte alle Grazie				Lorenzo	
51	L'olmo grande		Gian Mario Villalta	2019	Aboca				Lorenzo	
52	Una notte sull'alpe della luna		Enrico Brizzi	2019	Aboca	Realistico			Lorenzo/Lavinia	
53	L'albero della fortuna		Carmine Abate	2019	Aboca				Lorenzo	
54	Il fico di Betania		Alberto Garlini	2019	Aboca				Lorenzo	
55	La colomba sul pino e la vecchia sotto il fico		Ferruccio Parazzoli	2019	Aboca				Lorenzo	
56	Canto degli alberi		Antonio Moresco	2020	Aboca	Realistico, Non fiction			Lavinia	
57	L'assemblea degli animali		Filelfo	2020	Einaudi				Lorenzo	
58	Il bosco del confine		Federica Manzon	2020	Aboca				Lorenzo	
59	L'imitazione di una foglia che cade		Luca Doninelli	2020	Aboca				Lorenzo	
60	Noi		Alessandro Broggi	2021	Tic	Non fiction, Fantastico o Fantascientifico			Lorenzo/Lavinia	
61	Dopo la pioggia		Chiara Mezzalama	2021	e/o				Lorenzo	
62	Bjula della betulle		Gian Luca Favetto	2021	Aboca				Lorenzo	
63	Il bosco di là		Lorenzo Marone	2021	Aboca				Lorenzo	
64	Erba matta		Laura Bosio	2021	Aboca				Lorenzo	
65	La quercia di Bruegel		Alessandro Zaccuri	2021	Aboca				Lorenzo	
66	Il pioppo del Sempione		Giuseppe Lupo	2021	Aboca				Lorenzo	
67	Tasmania		Paolo Giordano	2022	Einaudi				Lorenzo	
68	Solo di uomini il bosco può morire		Antonella Cilento	2022	Aboca				Lorenzo	
69	Il concerto del viale dei lecci		Davide Rondoni	2022	Aboca				Lorenzo	
70	Romanzo senza umani		Paolo Di Paolo	2023	Feltrinelli				Marzia	
71	Il cedro del Libano		Raffaella Romagnolo	2023	Aboca				Lorenzo	
72	Tundra e Peive		Francesca Matteoni	2023	Nottetempo				Lorenzo	
73	Prima della rivolta		Michele Turazzi	2023	Nottetempo				Lorenzo	
74	Una voce dal profondo		Paolo Rumiz	2023	Feltrinelli				Lorenzo	
75	L'impronta		Andrea Cassini	2023	Zona42				Lorenzo	
76	Il fuoco invisibile. Storia umana di un disastro naturale		Daniele Rielli	2023	Aboca				Lorenzo	
77	La compagnia del gelso		Franco Faggiani	2023	Aboca				Lorenzo	
78	All'ombra del ricino		Elena Loewenthal	2023	Aboca				Lorenzo	
79	Vita immaginaria di un alloro		Mario Fortunato	2023	Aboca				Lorenzo	
80	L'ultima foresta		Mauro Garofalo	2023	Aboca				Lorenzo/Marzia	
81	Scintilla		Nadia Terranova	2024	Mondadori				Lorenzo	
82	Atlante Appennino. Un'ecobiografia		Elisa Veronesi	2024	Piano B				Lorenzo	
83	Il ritorno è lontano		Alessandra Sarchi	2024	Bompiani				Marzia	
84	Il predatore		Marco Niro	2024	Bottega errante				Lorenzo	
85	Il carrubo e l'unità di misura del diamante		Ottavio Cappellani	2024	Aboca				Lorenzo	
86	L'agave della Regina Vittoria		Laura Calosso	2024	Aboca				Lorenzo	
87	Canto del buio e della luce		Antonio Moresco	2024	Feltrinelli				Lorenzo	